x result
35 5.91608
48 6.9282
59 7.68115
19 4.3589
38 6.16441
66 8.12404
73 8.544
50 7.07107
60 7.74597
41 6.40312
93 9.64365
48 6.9282
6 2.44949
18 4.24264
68 8.24621
12 3.4641
65 8.06226
19 4.3589
27 5.19615
71 8.42615
14 3.74166
42 6.48074
50 7.07107
49 7
28 5.2915
61 7.81025
77 8.77496
36 6
25 5
6 2.44949
65 8.06226
83 9.11043
53 7.28011
5 2.23607
26 5.09902
53 7.28011
65 8.06226
45 6.7082
27 5.19615
80 8.94427
31 5.56776
80 8.94427
83 9.11043
47 6.85565
23 4.79583
81 9
63 7.93725
44 6.63325
49 7
26 5.09902
40 6.32456
62 7.87401
91 9.53939
29 5.38516
98 9.89949
98 9.89949
78 8.83176
27 5.19615
25 5
60 7.74597
69 8.30662
80 8.94427
23 4.79583
47 6.85565
2 1.41421
65 8.06226
82 9.05539
23 4.79583
55 7.4162
87 9.32738
7 2.64575
9 3
30 5.47723
91 9.53939
11 3.31662
44 6.63325
44 6.63325
75 8.66025
89 9.43398
5 2.23607
56 7.48331
24 4.89898
17 4.12311
56 7.48331
48 6.9282
60 7.74597
80 8.94427
50 7.07107
88 9.38083
66 8.12404
67 8.18535
78 8.83176
73 8.544
43 6.55744
48 6.9282
32 5.65685
76 8.7178
63 7.93725
98 9.89949
35 5.91608
16 4
57 7.54983
80 8.94427
66 8.12404
61 7.81025
91 9.53939
33 5.74456
29 5.38516
85 9.21954
50 7.07107
91 9.53939
93 9.64365
88 9.38083
88 9.38083
86 9.27362
57 7.54983
59 7.68115
27 5.19615
10 3.16228
26 5.09902
90 9.48683
41 6.40312
64 8
66 8.12404
74 8.60233
92 9.59166
48 6.9282
12 3.4641
92 9.59166
16 4
58 7.61577
27 5.19615
59 7.68115
42 6.48074
39 6.245
63 7.93725
48 6.9282
96 9.79796
50 7.07107
96 9.79796
96 9.79796
78 8.83176
8 2.82843
86 9.27362
37 6.08276
3 1.73205
23 4.79583
1 1
41 6.40312
45 6.7082
30 5.47723
94 9.69536
0 0
93 9.64365
54 7.34847
94 9.69536
4 2
42 6.48074
24 4.89898
69 8.30662
81 9
43 6.55744
27 5.19615
1 1
2 1.41421
23 4.79583
38 6.16441
61 7.81025
34 5.83095
1 1
5 2.23607
0 0
32 5.65685
56 7.48331
36 6
10 3.16228
17 4.12311
93 9.64365
77 8.77496
92 9.59166
10 3.16228
90 9.48683
8 2.82843
75 8.66025
89 9.43398
69 8.30662
91 9.53939
39 6.245
35 5.91608
6 2.44949
39 6.245
73 8.544
69 8.30662
73 8.544
44 6.63325
27 5.19615
95 9.74679
36 6
95 9.74679
2 1.41421
16 4
7 2.64575
22 4.69042
64 8
48 6.9282
8 2.82843
72 8.48528
8 2.82843
90 9.48683
57 7.54983
47 6.85565
31 5.56776
86 9.27362
96 9.79796
6 2.44949
67 8.18535
14 3.74166
90 9.48683
67 8.18535
5 2.23607
11 3.31662
83 9.11043
53 7.28011
39 6.245
26 5.09902
42 6.48074
29 5.38516
40 6.32456
27 5.19615
40 6.32456
86 9.27362
43 6.55744
47 6.85565
53 7.28011
70 8.3666
10 3.16228
5 2.23607
9 3
71 8.42615
71 8.42615
42 6.48074
32 5.65685
42 6.48074
20 4.47214
25 5
81 9
18 4.24264
88 9.38083
51 7.14143
52 7.2111
57 7.54983
65 8.06226
75 8.66025
30 5.47723
51 7.14143
2 1.41421
50 7.07107
88 9.38083
47 6.85565
72 8.48528
90 9.48683
19 4.3589
17 4.12311
93 9.64365
60 7.74597
56 7.48331
92 9.59166
93 9.64365
99 9.94987
32 5.65685
49 7
73 8.544
43 6.55744
33 5.74456
44 6.63325
56 7.48331
86 9.27362
25 5
64 8
0 0
32 5.65685
22 4.69042
45 6.7082
53 7.28011
9 3
95 9.74679
47 6.85565
8 2.82843
19 4.3589
34 5.83095
36 6
23 4.79583
44 6.63325
82 9.05539
90 9.48683
75 8.66025
46 6.78233
39 6.245
48 6.9282
65 8.06226
62 7.87401
68 8.24621
19 4.3589
69 8.30662
82 9.05539
13 3.60555
87 9.32738
40 6.32456
66 8.12404
33 5.74456
90 9.48683
21 4.58258
36 6
77 8.77496
95 9.74679
6 2.44949
63 7.93725
49 7
20 4.47214
56 7.48331
33 5.74456
66 8.12404
55 7.4162
57 7.54983
21 4.58258
61 7.81025
1 1
60 7.74597
16 4
63 7.93725
38 6.16441
78 8.83176
97 9.84886
34 5.83095
88 9.38083
99 9.94987
70 8.3666
99 9.94987
15 3.87298
66 8.12404
65 8.06226
32 5.65685
74 8.60233
78 8.83176
37 6.08276
0 0
48 6.9282
93 9.64365
58 7.61577
57 7.54983
71 8.42615
58 7.61577
82 9.05539
17 4.12311
65 8.06226
6 2.44949
20 4.47214
12 3.4641
4 2
2 1.41421
97 9.84886
36 6
43 6.55744
16 4
78 8.83176
6 2.44949
24 4.89898
15 3.87298
73 8.544
60 7.74597
78 8.83176
36 6
19 4.3589
8 2.82843
88 9.38083
82 9.05539
21 4.58258
16 4
23 4.79583
12 3.4641
86 9.27362
70 8.3666
66 8.12404
42 6.48074
68 8.24621
58 7.61577
76 8.7178
62 7.87401
46 6.78233
81 9
53 7.28011
4 2
38 6.16441
97 9.84886
22 4.69042
95 9.74679
11 3.31662
15 3.87298
87 9.32738
21 4.58258
37 6.08276
4 2
78 8.83176
40 6.32456
64 8
66 8.12404
94 9.69536
31 5.56776
65 8.06226
56 7.48331
84 9.16515
65 8.06226
6 2.44949
65 8.06226
0 0
84 9.16515
89 9.43398
2 1.41421
11 3.31662
57 7.54983
7 2.64575
7 2.64575
27 5.19615
86 9.27362
43 6.55744
35 5.91608
12 3.4641
31 5.56776
77 8.77496
49 7
6 2.44949
1 1
35 5.91608
46 6.78233
59 7.68115
76 8.7178
11 3.31662
8 2.82843
90 9.48683
64 8
97 9.84886
25 5
7 2.64575
83 9.11043
15 3.87298
77 8.77496
94 9.69536
80 8.94427
55 7.4162
68 8.24621
34 5.83095
83 9.11043
11 3.31662
16 4
3 1.73205
48 6.9282
0 0
41 6.40312
60 7.74597
73 8.544
23 4.79583
89 9.43398
32 5.65685
23 4.79583
87 9.32738
78 8.83176
39 6.245
3 1.73205
37 6.08276
90 9.48683
63 7.93725
77 8.77496
1 1
3 1.73205
13 3.60555
30 5.47723
14 3.74166
99 9.94987
98 9.89949
3 1.73205
98 9.89949
17 4.12311
90 9.48683
68 8.24621
74 8.60233
92 9.59166
48 6.9282
6 2.44949
84 9.16515
48 6.9282
26 5.09902
67 8.18535
35 5.91608
7 2.64575
77 8.77496
71 8.42615
5 2.23607
30 5.47723
20 4.47214
45 6.7082
58 7.61577
59 7.68115
98 9.89949
42 6.48074
8 2.82843
77 8.77496
66 8.12404
33 5.74456
5 2.23607
78 8.83176
90 9.48683
11 3.31662
40 6.32456
17 4.12311
2 1.41421
69 8.30662
43 6.55744
48 6.9282
26 5.09902
60 7.74597
57 7.54983
63 7.93725
46 6.78233
90 9.48683
68 8.24621
26 5.09902
86 9.27362
10 3.16228
49 7
39 6.245
13 3.60555
62 7.87401
58 7.61577
20 4.47214
37 6.08276
15 3.87298
75 8.66025
72 8.48528
76 8.7178
90 9.48683
29 5.38516
55 7.4162
10 3.16228
77 8.77496
84 9.16515
75 8.66025
35 5.91608
76 8.7178
40 6.32456
48 6.9282
29 5.38516
90 9.48683
33 5.74456
67 8.18535
37 6.08276
23 4.79583
45 6.7082
3 1.73205
94 9.69536
86 9.27362
34 5.83095
52 7.2111
75 8.66025
41 6.40312
25 5
1 1
55 7.4162
4 2
78 8.83176
91 9.53939
33 5.74456
60 7.74597
25 5
26 5.09902
25 5
90 9.48683
89 9.43398
7 2.64575
35 5.91608
47 6.85565
19 4.3589
83 9.11043
14 3.74166
28 5.2915
13 3.60555
48 6.9282
26 5.09902
40 6.32456
27 5.19615
9 3
66 8.12404
65 8.06226
65 8.06226
87 9.32738
73 8.544
76 8.7178
50 7.07107
53 7.28011
53 7.28011
29 5.38516
9 3
43 6.55744
0 0
71 8.42615
11 3.31662
78 8.83176
63 7.93725
88 9.38083
68 8.24621
2 1.41421
60 7.74597
68 8.24621
73 8.544
66 8.12404
60 7.74597
18 4.24264
85 9.21954
1 1
85 9.21954
19 4.3589
46 6.78233
13 3.60555
96 9.79796
89 9.43398
94 9.69536
4 2
19 4.3589
19 4.3589
27 5.19615
88 9.38083
61 7.81025
95 9.74679
52 7.2111
43 6.55744
90 9.48683
47 6.85565
65 8.06226
24 4.89898
84 9.16515
25 5
53 7.28011
92 9.59166
10 3.16228
97 9.84886
97 9.84886
5 2.23607
12 3.4641
56 7.48331
56 7.48331
30 5.47723
31 5.56776
34 5.83095
1 1
71 8.42615
38 6.16441
56 7.48331
65 8.06226
36 6
69 8.30662
24 4.89898
86 9.27362
72 8.48528
2 1.41421
52 7.2111
71 8.42615
80 8.94427
25 5
80 8.94427
8 2.82843
99 9.94987
37 6.08276
67 8.18535
28 5.2915
12 3.4641
31 5.56776
84 9.16515
93 9.64365
58 7.61577
40 6.32456
87 9.32738
88 9.38083
77 8.77496
59 7.68115
59 7.68115
30 5.47723
30 5.47723
76 8.7178
40 6.32456
38 6.16441
91 9.53939
60 7.74597
76 8.7178
60 7.74597
94 9.69536
28 5.2915
37 6.08276
53 7.28011
85 9.21954
39 6.245
27 5.19615
28 5.2915
96 9.79796
4 2
68 8.24621
96 9.79796
75 8.66025
13 3.60555
83 9.11043
91 9.53939
48 6.9282
46 6.78233
33 5.74456
59 7.68115
27 5.19615
73 8.544
1 1
7 2.64575
95 9.74679
52 7.2111
35 5.91608
60 7.74597
52 7.2111
71 8.42615
95 9.74679
20 4.47214
73 8.544
88 9.38083
67 8.18535
75 8.66025
63 7.93725
12 3.4641
74 8.60233
49 7
30 5.47723
28 5.2915
95 9.74679
83 9.11043
33 5.74456
27 5.19615
45 6.7082
0 0
85 9.21954
90 9.48683
72 8.48528
38 6.16441
71 8.42615
93 9.64365
96 9.79796
73 8.544
61 7.81025
8 2.82843
16 4
0 0
39 6.245
27 5.19615
97 9.84886
72 8.48528
78 8.83176
89 9.43398
72 8.48528
93 9.64365
58 7.61577
99 9.94987
78 8.83176
66 8.12404
10 3.16228
42 6.48074
95 9.74679
67 8.18535
77 8.77496
54 7.34847
54 7.34847
92 9.59166
2 1.41421
26 5.09902
94 9.69536
45 6.7082
74 8.60233
48 6.9282
83 9.11043
44 6.63325
81 9
75 8.66025
70 8.3666
47 6.85565
18 4.24264
98 9.89949
67 8.18535
94 9.69536
72 8.48528
67 8.18535
38 6.16441
91 9.53939
89 9.43398
68 8.24621
60 7.74597
12 3.4641
0 0
12 3.4641
34 5.83095
77 8.77496
75 8.66025
17 4.12311
90 9.48683
47 6.85565
90 9.48683
40 6.32456
5 2.23607
84 9.16515
43 6.55744
14 3.74166
64 8
0 0
98 9.89949
82 9.05539
75 8.66025
70 8.3666
23 4.79583
98 9.89949
51 7.14143
64 8
77 8.77496
23 4.79583
60 7.74597
64 8
17 4.12311
67 8.18535
70 8.3666
19 4.3589
55 7.4162
97 9.84886
27 5.19615
65 8.06226
0 0
88 9.38083
69 8.30662
13 3.60555
98 9.89949
44 6.63325
59 7.68115
50 7.07107
56 7.48331
5 2.23607
10 3.16228
28 5.2915
13 3.60555
20 4.47214
82 9.05539
32 5.65685
66 8.12404
87 9.32738
31 5.56776
64 8
1 1
80 8.94427
85 9.21954
2 1.41421
73 8.544
53 7.28011
94 9.69536
27 5.19615
88 9.38083
54 7.34847
2 1.41421
66 8.12404
68 8.24621
47 6.85565
71 8.42615
37 6.08276
33 5.74456
12 3.4641
62 7.87401
20 4.47214
1 1
55 7.4162
85 9.21954
86 9.27362
17 4.12311
41 6.40312
63 7.93725
48 6.9282
32 5.65685
67 8.18535
53 7.28011
46 6.78233
13 3.60555
94 9.69536
7 2.64575
75 8.66025
66 8.12404
29 5.38516
82 9.05539
8 2.82843
2 1.41421
94 9.69536
71 8.42615
6 2.44949
98 9.89949
55 7.4162
44 6.63325
44 6.63325
24 4.89898
78 8.83176
1 1
31 5.56776
40 6.32456
3 1.73205
25 5
28 5.2915
59 7.68115
89 9.43398
70 8.3666
49 7
12 3.4641
88 9.38083
63 7.93725
0 0
41 6.40312
14 3.74166
5 2.23607
44 6.63325
11 3.31662
75 8.66025
84 9.16515
6 2.44949
58 7.61577
97 9.84886
94 9.69536
59 7.68115
23 4.79583
15 3.87298
96 9.79796
22 4.69042
58 7.61577
73 8.544
76 8.7178
96 9.79796
6 2.44949
5 2.23607
95 9.74679
87 9.32738
43 6.55744
41 6.40312
39 6.245
88 9.38083
39 6.245
77 8.77496
72 8.48528
52 7.2111
96 9.79796
82 9.05539
71 8.42615
85 9.21954
29 5.38516
84 9.16515
47 6.85565
68 8.24621
39 6.245
99 9.94987
15 3.87298
22 4.69042
42 6.48074
12 3.4641
7 2.64575
31 5.56776
48 6.9282
54 7.34847
71 8.42615
90 9.48683
9 3
58 7.61577
25 5
27 5.19615
68 8.24621
64 8
55 7.4162
5 2.23607
89 9.43398
7 2.64575
55 7.4162
96 9.79796
23 4.79583
41 6.40312
49 7
34 5.83095
84 9.16515
26 5.09902
86 9.27362
11 3.31662
22 4.69042
69 8.30662
58 7.61577
11 3.31662
0 0
4 2
85 9.21954
3 1.73205
62 7.87401
8 2.82843
22 4.69042
40 6.32456
1 1
37 6.08276
12 3.4641
47 6.85565
19 4.3589
91 9.53939
48 6.9282
60 7.74597
5 2.23607
25 5
90 9.48683
30 5.47723
81 9
88 9.38083
95 9.74679
38 6.16441
11 3.31662
84 9.16515
47 6.85565
55 7.4162
71 8.42615
2 1.41421
0 0
61 7.81025
17 4.12311
65 8.06226
39 6.245
1 1
23 4.79583
15 3.87298
9 3
53 7.28011
2 1.41421
31 5.56776
85 9.21954
89 9.43398
7 2.64575
44 6.63325
35 5.91608
64 8
12 3.4641
27 5.19615
84 9.16515
55 7.4162
95 9.74679
85 9.21954
49 7
38 6.16441
55 7.4162
15 3.87298
41 6.40312
56 7.48331
9 3
19 4.3589
27 5.19615
62 7.87401
48 6.9282
79 8.88819
43 6.55744
31 5.56776
51 7.14143
51 7.14143
96 9.79796
98 9.89949
79 8.88819
38 6.16441
6 2.44949
91 9.53939
1 1
13 3.60555
81 9
51 7.14143
69 8.30662
86 9.27362
77 8.77496
42 6.48074
41 6.40312
55 7.4162
35 5.91608
58 7.61577
99 9.94987
61 7.81025
80 8.94427
74 8.60233
84 9.16515
38 6.16441
13 3.60555
56 7.48331
93 9.64365
73 8.544
71 8.42615
31 5.56776
52 7.2111
53 7.28011
99 9.94987
23 4.79583
0 0
36 6
0 0
66 8.12404
92 9.59166
46 6.78233
64 8
3 1.73205
81 9
52 7.2111
9 3
33 5.74456
22 4.69042
82 9.05539
89 9.43398
42 6.48074
4 2
69 8.30662
40 6.32456
36 6
65 8.06226
5 2.23607
12 3.4641
72 8.48528
26 5.09902
55 7.4162
25 5
10 3.16228
56 7.48331
88 9.38083
46 6.78233
68 8.24621
14 3.74166
13 3.60555
96 9.79796
26 5.09902
65 8.06226
85 9.21954
81 9
29 5.38516
56 7.48331
88 9.38083
16 4
38 6.16441
98 9.89949
15 3.87298
99 9.94987
22 4.69042
33 5.74456
68 8.24621
29 5.38516
43 6.55744
16 4
28 5.2915
61 7.81025
90 9.48683
24 4.89898
41 6.40312
47 6.85565
47 6.85565
19 4.3589
81 9
82 9.05539
89 9.43398
5 2.23607
3 1.73205
49 7
90 9.48683
91 9.53939
68 8.24621
45 6.7082
17 4.12311
45 6.7082
67 8.18535
70 8.3666
38 6.16441
86 9.27362
25 5
2 1.41421
82 9.05539
95 9.74679
28 5.2915
55 7.4162
96 9.79796
20 4.47214
41 6.40312
13 3.60555
46 6.78233
78 8.83176
27 5.19615
3 1.73205
24 4.89898
86 9.27362
86 9.27362
65 8.06226
97 9.84886
68 8.24621
16 4
18 4.24264
44 6.63325
4 2
63 7.93725
79 8.88819
15 3.87298
72 8.48528
43 6.55744
7 2.64575
17 4.12311
26 5.09902
17 4.12311
80 8.94427
57 7.54983
69 8.30662
36 6
58 7.61577
0 0
22 4.69042
74 8.60233
35 5.91608
28 5.2915
14 3.74166
58 7.61577
99 9.94987
27 5.19615
92 9.59166
21 4.58258
40 6.32456
89 9.43398
36 6
43 6.55744
93 9.64365
46 6.78233
21 4.58258
28 5.2915
94 9.69536
18 4.24264
2 1.41421
43 6.55744
96 9.79796
27 5.19615
17 4.12311
85 9.21954
3 1.73205
72 8.48528
76 8.7178
85 9.21954
11 3.31662
66 8.12404
54 7.34847
54 7.34847
42 6.48074
43 6.55744
0 0
50 7.07107
66 8.12404
9 3
34 5.83095
98 9.89949
0 0
82 9.05539
16 4
85 9.21954
93 9.64365
53 7.28011
24 4.89898
21 4.58258
48 6.9282
11 3.31662
75 8.66025
43 6.55744
3 1.73205
23 4.79583
16 4
23 4.79583
85 9.21954
3 1.73205
12 3.4641
17 4.12311
84 9.16515
69 8.30662
7 2.64575
66 8.12404
4 2
84 9.16515
81 9
65 8.06226
72 8.48528
30 5.47723
60 7.74597
87 9.32738
15 3.87298
45 6.7082
93 9.64365
21 4.58258
42 6.48074
65 8.06226
49 7
58 7.61577
48 6.9282
66 8.12404
70 8.3666
96 9.79796
93 9.64365
3 1.73205
67 8.18535
83 9.11043
60 7.74597
14 3.74166
44 6.63325
15 3.87298
14 3.74166
24 4.89898
61 7.81025
25 5
0 0
67 8.18535
72 8.48528
49 7
17 4.12311
18 4.24264
13 3.60555
58 7.61577
79 8.88819
69 8.30662
86 9.27362
75 8.66025
24 4.89898
46 6.78233
87 9.32738
17 4.12311
82 9.05539
71 8.42615
40 6.32456
1 1
35 5.91608
25 5
73 8.544
47 6.85565
6 2.44949
88 9.38083
17 4.12311
43 6.55744
38 6.16441
84 9.16515
57 7.54983
39 6.245
94 9.69536
60 7.74597
31 5.56776
53 7.28011
65 8.06226
37 6.08276
90 9.48683
71 8.42615
27 5.19615
97 9.84886
60 7.74597
84 9.16515
91 9.53939
99 9.94987
91 9.53939
40 6.32456
90 9.48683
6 2.44949
13 3.60555
98 9.89949
23 4.79583
90 9.48683
62 7.87401
25 5
21 4.58258
95 9.74679
46 6.78233
78 8.83176
54 7.34847
1 1
23 4.79583
13 3.60555
98 9.89949
46 6.78233
87 9.32738
78 8.83176
12 3.4641
18 4.24264
82 9.05539
84 9.16515
14 3.74166
56 7.48331
19 4.3589
58 7.61577
27 5.19615
30 5.47723
1 1
26 5.09902
92 9.59166
66 8.12404
24 4.89898
44 6.63325
55 7.4162
2 1.41421
19 4.3589
88 9.38083
84 9.16515
21 4.58258
56 7.48331
35 5.91608
68 8.24621
99 9.94987
10 3.16228
13 3.60555
8 2.82843
35 5.91608
15 3.87298
62 7.87401
54 7.34847
2 1.41421
34 5.83095
15 3.87298
10 3.16228
63 7.93725
74 8.60233
92 9.59166
84 9.16515
81 9
48 6.9282
40 6.32456
24 4.89898
1 1
81 9
2 1.41421
93 9.64365
96 9.79796
20 4.47214
1 1
55 7.4162
79 8.88819
78 8.83176
14 3.74166
7 2.64575
73 8.544
99 9.94987
66 8.12404
68 8.24621
85 9.21954
24 4.89898
64 8
87 9.32738
29 5.38516
18 4.24264
11 3.31662
2 1.41421
22 4.69042
42 6.48074
87 9.32738
42 6.48074
97 9.84886
88 9.38083
72 8.48528
38 6.16441
13 3.60555
33 5.74456
48 6.9282
31 5.56776
50 7.07107
96 9.79796
59 7.68115
9 3
29 5.38516
17 4.12311
24 4.89898
6 2.44949
21 4.58258
89 9.43398
25 5
38 6.16441
9 3
69 8.30662
81 9
39 6.245
7 2.64575
29 5.38516
13 3.60555
54 7.34847
85 9.21954
50 7.07107
93 9.64365
49 7
94 9.69536
2 1.41421
8 2.82843
34 5.83095
27 5.19615
72 8.48528
7 2.64575
96 9.79796
42 6.48074
72 8.48528
50 7.07107
8 2.82843
19 4.3589
21 4.58258
83 9.11043
27 5.19615
73 8.544
5 2.23607
44 6.63325
58 7.61577
75 8.66025
44 6.63325
91 9.53939
34 5.83095
52 7.2111
83 9.11043
24 4.89898
86 9.27362
63 7.93725
31 5.56776
1 1
53 7.28011
55 7.4162
26 5.09902
96 9.79796
28 5.2915
51 7.14143
61 7.81025
10 3.16228
80 8.94427
53 7.28011
27 5.19615
91 9.53939
91 9.53939
52 7.2111
9 3
26 5.09902
69 8.30662
34 5.83095
63 7.93725
30 5.47723
21 4.58258
67 8.18535
49 7
17 4.12311
65 8.06226
11 3.31662
25 5
8 2.82843
62 7.87401
50 7.07107
24 4.89898
15 3.87298
99 9.94987
70 8.3666
55 7.4162
11 3.31662
21 4.58258
80 8.94427
37 6.08276
69 8.30662
7 2.64575
35 5.91608
66 8.12404
92 9.59166
82 9.05539
49 7
6 2.44949
94 9.69536
24 4.89898
44 6.63325
70 8.3666
59 7.68115
33 5.74456
56 7.48331
93 9.64365
91 9.53939
22 4.69042
5 2.23607
87 9.32738
57 7.54983
98 9.89949
28 5.2915
46 6.78233
20 4.47214
97 9.84886
29 5.38516
74 8.60233
89 9.43398
59 7.68115
64 8
79 8.88819
72 8.48528
69 8.30662
8 2.82843
17 4.12311
63 7.93725
22 4.69042
18 4.24264
83 9.11043
77 8.77496
20 4.47214
78 8.83176
54 7.34847
64 8
47 6.85565
3 1.73205
24 4.89898
26 5.09902
63 7.93725
91 9.53939
92 9.59166
92 9.59166
54 7.34847
30 5.47723
49 7
75 8.66025
25 5
93 9.64365
91 9.53939
62 7.87401
71 8.42615
37 6.08276
40 6.32456
88 9.38083
54 7.34847
63 7.93725
67 8.18535
36 6
61 7.81025
19 4.3589
13 3.60555
6 2.44949
85 9.21954
50 7.07107
4 2
40 6.32456
72 8.48528
53 7.28011
65 8.06226
45 6.7082
6 2.44949
26 5.09902
57 7.54983
96 9.79796
46 6.78233
80 8.94427
96 9.79796
